seq,fold,mfe1,mfe2,icshape,binding,rpkm,relatelen,utrrate,predicted_score
0.26424438,0.050347503,0.02557742,0.10257349,0.0,0.5409443,4.632606e-06,0.011689727,0.0046185236,0.07061956
0.33175704,0.054957278,0.027232077,0.04774251,0.0,0.49392006,1.9739724e-05,0.01334143,0.031029914,0.09951273
0.25320086,0.015640669,0.07145355,0.112884074,0.0,0.4875384,2.249935e-05,0.010034588,0.049225412,0.098499276
0.21310417,0.06894304,0.048759393,0.11463021,0.0,0.4940315,1.1917501e-05,0.012277735,0.04824201,0.09434403
0.36958045,0.05438771,0.04491607,0.04916723,0.0,0.4375192,1.2046604e-05,0.009934495,0.03448282,0.09707672
0.28319812,0.025608921,0.05762821,0.0901285,0.0,0.49614233,2.131237e-05,0.00838306,0.038889445,0.085569926
0.23328277,0.06790163,0.0109715555,0.06281968,0.0,0.58135015,1.1951182e-05,0.013084001,0.030578198,0.07683899
0.27079624,0.057993986,0.04015655,0.11987769,0.0,0.46898296,2.4123414e-05,0.009411453,0.03275707,0.07079514
0.2623382,0.09649146,0.029101811,0.00667437,0.0,0.59120727,1.0525023e-06,0.008333065,0.0058527486,0.07051434
0.3225083,0.033432018,0.0092144115,0.0009414488,0.0,0.59128207,2.2145767e-05,0.012809072,0.029790476,0.08749657
0.2549859,0.019154534,0.05173119,0.14357224,0.0,0.49036577,1.5746777e-05,0.00587083,0.034303743,0.06536884
0.31187502,0.021301884,0.043052807,0.040138792,0.0,0.5384446,2.3582203e-05,0.007205052,0.03795833,0.08113947
0.21606195,0.029298352,0.036977872,0.11077807,0.0,0.5815369,1.6833897e-05,0.005570432,0.019759571,0.057999685
0.2976774,0.046804372,0.058377095,0.06662925,0.0,0.48882,1.910229e-05,0.007991129,0.03368169,0.066810556
0.24336512,0.07557855,0.03919481,0.029591568,0.0,0.56854004,1.0894836e-05,0.00628871,0.03743026,0.061205857
0.29636818,0.024910077,0.049760748,0.108885124,0.0,0.4711248,1.8936633e-05,0.005300826,0.043631375,0.059882887
0.14260933,0.063416615,0.053470127,0.2299102,0.0,0.47994253,1.245662e-05,0.005824904,0.02481382,0.07847328
0.33687797,0.0813159,0.05818728,0.03477988,0.0,0.4494522,1.2052356e-05,0.004241347,0.03513332,0.06316129
0.2705602,0.06644567,0.020002382,0.034153257,0.0,0.5766849,1.0393235e-05,0.011559262,0.020583846,0.08920463
0.32273823,0.060551018,0.025570907,0.009969518,0.0,0.5248521,2.30728e-05,0.014991065,0.041304115,0.12116378
0.2576203,0.027706327,0.07444636,0.15209322,0.0,0.44894722,2.254734e-05,0.005550325,0.033613663,0.062205516
0.2585881,0.08819221,0.038756944,0.010659353,0.0,0.5575995,3.3604058e-05,0.011589914,0.03458052,0.07569883
0.24399118,0.02427325,0.076186724,0.12634286,0.0,0.47676197,1.9751235e-05,0.0068814363,0.04554279,0.0679568
0.24266449,0.07927218,0.043111857,0.006271508,0.0,0.5917116,8.285492e-06,0.0072929817,0.02966714,0.06281886
0.20413789,0.084022425,0.08036456,0.09616961,0.0,0.5111984,2.3633922e-05,0.008290166,0.015793271,0.066074766
0.2259823,0.022696774,0.031995717,0.06266766,0.0,0.59341097,3.291989e-05,0.011537767,0.05167589,0.08533069
0.18214548,0.026837314,0.056186568,0.19093813,0.0,0.51478845,1.8477152e-05,0.007500937,0.021584641,0.07576417
0.18654835,0.04122731,0.015135562,0.15029538,0.0,0.5886792,5.3691597e-06,0.009479081,0.008629715,0.077771015
0.20453155,0.07163967,0.07378289,0.092241555,0.0,0.51804733,2.657628e-05,0.0072342297,0.032496173,0.042419255
0.2166203,0.024020767,0.066790536,0.1539248,0.0,0.475369,2.331269e-05,0.0066438466,0.056607507,0.06766126
0.24525854,0.07696178,0.040808115,0.13119936,0.0,0.4727754,1.0010083e-05,0.0048614317,0.028125372,0.06580443
0.28299728,0.05221855,0.008236051,0.001900327,0.0,0.6011154,1.9715239e-05,0.020150462,0.033362154,0.0883267
0.242737,0.042427488,0.01365258,0.045652892,0.0,0.61817956,5.0529106e-06,0.01041317,0.02693228,0.07040695
0.2999574,0.03629676,0.028007071,0.06564665,0.0,0.54340607,1.400667e-05,0.014331928,0.012340101,0.080385275
0.3116146,0.043642066,0.015807357,0.091741286,0.0,0.5096138,3.0814394e-06,0.011716807,0.015860947,0.07069939
0.25065044,0.044610914,0.013872434,0.04487744,0.0,0.6099311,3.1731356e-06,0.011597638,0.024456874,0.07860043
0.25433746,0.045638576,0.015460339,0.035188418,0.0,0.6246726,7.922542e-06,0.009355641,0.0153391035,0.07922759
0.30692264,0.052256946,0.00281485,0.12666151,0.0,0.47319695,1.2213039e-05,0.010172629,0.027962275,0.094169386
0.35640252,0.06448511,0.039963633,0.09564089,0.0,0.4239767,6.0682382e-06,0.013260567,0.0062645734,0.055817768
0.24693094,0.04348252,0.016459575,0.12497688,0.0,0.53705406,9.0109734e-07,0.0084951455,0.022600023,0.064439185
0.26609102,0.05514721,0.010629757,0.0039424845,0.0,0.6088264,1.2767516e-05,0.014402282,0.04094812,0.09832395
0.29209328,0.04585393,0.010288549,0.02024378,0.0,0.5831695,1.0004222e-05,0.012268942,0.036071952,0.097906716
0.22191912,0.06277296,0.009623299,0.07701221,0.0,0.58752954,8.076255e-06,0.013573153,0.027561655,0.08617059
0.3341873,0.07462216,0.018996216,0.08207734,0.0,0.46156707,1.9306915e-06,0.011588438,0.016959567,0.06945617
0.24949601,0.07200703,0.0069253603,0.07343816,0.0,0.5577025,7.72338e-06,0.011928112,0.028495116,0.07683531
0.2422591,0.09247764,0.027276346,0.03698497,0.0,0.5659083,1.0073291e-05,0.013167548,0.021916023,0.091045775
0.28771895,0.057378013,0.037796643,0.074848995,0.0,0.51358217,3.8331605e-06,0.013254267,0.015417089,0.06651858
0.2748232,0.044720862,0.02947107,0.036912918,0.0,0.5740073,4.8502047e-06,0.0136988005,0.026361102,0.08300992
0.27001077,0.046565402,0.0155866295,0.06603181,0.0,0.5711911,2.715414e-06,0.010684683,0.019926965,0.06814208
0.2659162,0.08730173,0.014898574,0.056699283,0.0,0.55122685,8.106822e-06,0.012772245,0.0111770565,0.072446086
0.19087419,0.037159692,0.025091223,0.07022763,0.0,0.6338056,2.0674622e-06,0.011038658,0.031801015,0.09143061
0.3173041,0.034668483,0.0015969987,0.012691793,0.0,0.5932681,7.2601273e-07,0.010334247,0.030135585,0.08085469
0.20268364,0.050962918,0.00019923138,0.06081556,0.0,0.64682645,6.9664025e-06,0.01200842,0.026496777,0.10944582
0.15601556,0.031253375,0.052075565,0.12802361,0.0,0.5901926,4.1397666e-06,0.009132055,0.033303116,0.1032337
0.23308304,0.03687689,0.01612832,0.05313385,0.0,0.619007,3.6560386e-06,0.01154093,0.03022635,0.10583431
0.29613373,0.031418983,0.0005728662,0.03400899,0.0,0.58752674,3.2593448e-06,0.014130212,0.036205232,0.07822097
0.25073072,0.034531698,0.020719633,0.09052629,0.0,0.5545349,2.8807335e-06,0.011725568,0.037228286,0.08126531
0.22688898,0.037401725,0.024243876,0.06795207,0.0,0.6054455,8.748237e-07,0.012609788,0.02545719,0.086839505
0.27147385,0.032028053,0.009567345,0.061661478,0.0,0.5942114,1.075002e-06,0.010519584,0.020537227,0.06272795
0.32705045,0.051443838,0.0318605,0.059803657,0.0,0.497303,1.0454666e-05,0.0132345,0.019293524,0.08309711
0.27373323,0.043959342,0.0023858733,0.11497094,0.0,0.5275358,1.1253078e-06,0.012268493,0.02514522,0.07791904
0.2716094,0.03962149,0.019340701,0.049234014,0.0,0.5949116,4.4934077e-06,0.013225607,0.012052684,0.11484433
0.24635316,0.040207237,0.012541716,0.03081538,0.0,0.6252537,5.1633656e-06,0.012762042,0.03206153,0.090596
0.2937874,0.084062435,0.0054487325,0.036981404,0.0,0.5462077,2.5757174e-06,0.013669407,0.019840298,0.07426647
0.30686498,0.037773043,1.2679301e-05,0.059912913,0.0,0.56148183,3.6813901e-06,0.01351872,0.0204322,0.07381355
0.29299662,0.029539902,0.028117161,0.14507614,0.0,0.4782231,5.191195e-06,0.009168825,0.016873121,0.06756512
0.22859916,0.06472329,0.031624533,0.07215227,0.0,0.5691539,4.326988e-06,0.012437025,0.021305494,0.096666105
0.34614584,0.047397055,0.0066342093,0.00027614736,0.0,0.5643729,3.752704e-07,0.010395334,0.024778135,0.055475168
0.19184971,0.05550605,0.00792,0.0175849,0.0,0.70077133,3.3987878e-06,0.00960618,0.016758423,0.0704918
0.24603283,0.040415995,0.03469165,0.11856311,0.0,0.538431,7.4920295e-06,0.008695439,0.013162413,0.06614513
0.20764762,0.045411013,0.008172598,0.08857111,0.0,0.6268899,5.5422793e-06,0.009080315,0.0142219,0.07132325
0.32678762,0.032289952,0.0046653613,0.003352413,0.0,0.5841105,8.809869e-06,0.012109448,0.03667583,0.092585616
0.32687148,0.033081837,0.015571911,0.05908526,0.0,0.5321073,2.847376e-07,0.0117703425,0.02151156,0.08423955
0.20875287,0.06146973,1.501383e-05,0.030567423,0.0,0.6541528,1.8559276e-05,0.012531644,0.03249196,0.08663211
0.2820854,0.08137529,0.031527124,0.0517717,0.0,0.50694937,1.4594612e-05,0.013352645,0.032923806,0.10762494
0.32749683,0.05793804,0.013084659,0.023341885,0.0,0.5254563,2.7416556e-05,0.01317373,0.039481115,0.09316356
0.35951254,0.041396156,0.023872646,0.035164557,0.0,0.5167191,4.574479e-06,0.012130901,0.011199559,0.08507938
0.22458169,0.113880694,0.005744755,0.021146286,0.0,0.6023084,6.46236e-07,0.007012656,0.0253248,0.07468299
0.26415473,0.042340387,0.01818557,0.10379806,0.0,0.54161054,7.803922e-06,0.014402909,0.015500027,0.086747386
0.26860157,0.05311439,0.003305522,0.011002649,0.0,0.60784525,7.5694793e-06,0.011778294,0.04434474,0.0968355
0.27977258,0.058337152,0.0075931204,0.04169833,0.0,0.5719637,2.4533715e-06,0.010856425,0.029776288,0.088779695
0.3115021,0.03836298,0.008574564,0.06249199,0.0,0.5332009,1.962665e-06,0.011122814,0.03474266,0.08776329
0.24364923,0.039992057,0.02321495,0.15227748,0.0,0.5123144,5.60349e-06,0.012729929,0.015816342,0.08572108
0.261307,0.091169424,0.001830196,0.071722195,0.0,0.5311602,1.3487075e-05,0.011288507,0.03150899,0.07581966
0.2492457,0.06299851,0.028423784,0.05279718,0.0,0.5621818,2.2806202e-05,0.013592653,0.030737573,0.07621393
0.29844096,0.07080146,0.026028832,0.07271269,0.0,0.4877724,1.8955754e-05,0.0070905327,0.037134167,0.08578571
0.25947705,0.11080458,0.0045834035,0.0071300487,0.0,0.5739668,1.6889053e-05,0.013979504,0.030041715,0.0771874
0.26874408,0.0894671,0.01832643,0.037889335,0.0,0.54007626,1.5494661e-05,0.010318791,0.035162546,0.07640421
0.26800582,0.07644491,0.018306598,0.07642489,0.0,0.5164674,1.901915e-05,0.011948943,0.03238242,0.07924222
0.23565519,0.05665668,0.01519741,0.028064191,0.0,0.62749344,8.631319e-06,0.010435048,0.026489463,0.09002457
0.30443418,0.030769316,0.009193302,0.021556124,0.0,0.58487177,1.00739e-05,0.012914656,0.03625056,0.0974923
0.26339772,0.03464815,0.015862811,0.009362367,0.0,0.63231623,2.6388489e-05,0.010010002,0.03437629,0.10978607
0.24701254,0.07442536,0.008968389,0.053515356,0.0,0.5861537,4.403993e-06,0.015853688,0.014066651,0.07943789
0.29344258,0.065472566,0.0042549004,0.040075786,0.0,0.551523,1.5456262e-05,0.013377654,0.031838138,0.10096242
0.2825064,0.0679992,0.019523403,0.044957522,0.0,0.5429235,1.895369e-05,0.013275064,0.028795943,0.10299384
0.28709164,0.06384234,0.009757731,0.056112323,0.0,0.53803664,1.9740608e-05,0.011636045,0.03350356,0.093308516
0.19008836,0.072999164,0.0028252916,0.027859509,0.0,0.6781666,8.653533e-06,0.010460422,0.017591994,0.08908539
0.25176385,0.1026126,0.029759113,0.01690519,0.0,0.5649162,7.0421197e-06,0.008533133,0.025502926,0.06760285
0.29159042,0.056532077,0.037602868,0.09994905,0.0,0.48640516,8.601099e-06,0.010522311,0.017389499,0.07463435
0.24862543,0.07459935,0.0008038671,0.072905816,0.0,0.57581216,3.4537147e-06,0.012240939,0.015008962,0.063737385
0.1880005,0.12965393,0.047691423,0.15056916,0.0,0.4507478,2.086877e-05,0.0036360363,0.02968023,0.04764951
0.24068177,0.13159163,0.048922744,0.05400763,0.0,0.48247597,1.9221881e-05,0.0077079646,0.034593098,0.07518185
0.2604297,0.090297915,0.03123015,0.0019372666,0.0,0.57320964,1.9069772e-05,0.009663117,0.033213086,0.06682428
0.2427951,0.07531897,0.06167584,0.113436565,0.0,0.45768386,2.3958912e-05,0.013643499,0.03542221,0.050633892
0.2553178,0.07997238,0.05876202,0.105697535,0.0,0.47104037,1.9504245e-05,0.0033959788,0.025794366,0.071176864
0.21122484,0.063646905,0.036316834,0.06040629,0.0,0.5695362,9.172441e-06,0.00920772,0.049651965,0.083546676
0.32793972,0.061010845,0.017992415,0.015997471,0.0,0.5196753,1.4981228e-05,0.0098113995,0.047557835,0.08909065
0.37176493,0.08783862,0.0022459724,0.0567808,0.0,0.4515521,8.387902e-06,0.010366174,0.019443057,0.07999713
0.2792786,0.036240928,0.013602684,0.11907795,0.0,0.5187817,9.132939e-06,0.011861553,0.021147355,0.075684674
0.33281285,0.040447284,0.021234175,0.081564985,0.0,0.49724048,1.3539843e-06,0.0130039435,0.0136949215,0.083188884
0.36301,0.055453707,0.021476448,0.056624707,0.0,0.467671,1.2598656e-05,0.012352683,0.023398923,0.07991398
0.28189144,0.05796165,0.023889171,0.12515193,0.0,0.48923528,2.3981718e-07,0.007273025,0.014597259,0.058812745
0.3374828,0.054489665,0.009554475,0.14183523,0.0,0.4316364,1.5900002e-06,0.0064594313,0.01854039,0.06034521
0.24236134,0.041561373,0.009074585,0.10016655,0.0,0.5635583,2.1868316e-06,0.009675502,0.03360022,0.07075585
0.30955794,0.035707,0.023265967,0.0913138,0.0,0.51982075,5.0765375e-06,0.00698491,0.013344563,0.07106324
0.27322948,0.05345533,0.03667998,0.055811577,0.0,0.5466908,8.802971e-06,0.010180605,0.023943461,0.06827179
0.28725615,0.066190444,0.0030854624,0.078352235,0.0,0.5318307,2.1294518e-06,0.010844706,0.022438182,0.06812412
0.21920732,0.05492783,0.020644492,0.18447495,0.0,0.50818366,2.2705846e-08,0.0062497165,0.0063120793,0.052819148
0.24589035,0.025867695,0.0017362798,0.067110546,0.0,0.62479496,6.1593494e-07,0.011955792,0.022643784,0.07967541
0.30673993,0.022762492,0.018787863,0.043681193,0.0,0.5504053,2.2663387e-05,0.010875328,0.046725195,0.08192795
0.2999579,0.025345856,0.03079931,0.015561061,0.0,0.5818866,1.6030339e-05,0.00849331,0.037939988,0.08739219
0.3352626,0.043630775,0.017884905,0.09339555,0.0,0.48004422,1.3890762e-05,0.011290089,0.018478008,0.07968279
0.25114587,0.07918005,0.002746345,0.037052885,0.0,0.58525395,2.1912903e-05,0.013499114,0.031099847,0.094071634
0.24675691,0.061436873,0.0070954943,0.112076804,0.0,0.54220194,5.329423e-07,0.01341467,0.017016722,0.06830076
0.24491604,0.05811137,0.00081150496,0.035151888,0.0,0.60524184,1.7673681e-05,0.008838587,0.046911113,0.08194447
0.29260343,0.0457946,0.025312668,0.00058352406,0.0,0.58785486,2.423609e-05,0.011649257,0.036177423,0.08156166
0.29011688,0.030187348,0.035522614,0.1420732,0.0,0.47879863,8.1648903e-07,0.01046837,0.012832229,0.074292265
0.39989698,0.018494757,0.0049365913,0.020358576,0.0,0.50445443,1.04057235e-05,0.009911588,0.041936703,0.10713322
0.33731997,0.05367632,0.0012713759,0.11289722,0.0,0.4597445,6.746897e-06,0.010211697,0.024872161,0.05229698
0.35017705,0.06328014,0.010657602,0.017766243,0.0,0.51623625,6.772033e-06,0.01083304,0.031042911,0.07053865
0.2962356,0.021836566,0.029364854,0.20737359,0.0,0.42581588,3.4735162e-06,0.010780803,0.008589254,0.0614068
0.3419982,0.05187385,0.011297994,0.0065286295,0.0,0.53590834,1.8351004e-05,0.009916386,0.042458195,0.08438698
0.25432515,0.029960407,0.03308116,0.17152956,0.0,0.48395732,3.2570088e-06,0.01126789,0.015875204,0.0776109
0.20394829,0.025937965,0.035431273,0.19280016,0.0,0.5243965,3.4481004e-06,0.008016769,0.009465696,0.0545372
0.2713941,0.025394615,0.035433173,0.14456905,0.0,0.49422136,6.1447636e-06,0.014640907,0.014340699,0.060754098
0.26601148,0.029045425,0.020601531,0.1389145,0.0,0.516645,7.569022e-07,0.0052252105,0.023556162,0.052592136
0.32449654,0.037761234,0.022632407,0.089934096,0.0,0.49085742,6.8297923e-06,0.010423428,0.023887958,0.08168153
0.30107996,0.07331023,0.047656823,0.05927907,0.0,0.465211,1.0879957e-05,0.011673098,0.041778915,0.080338605
0.24752355,0.025598634,0.015896622,0.055819348,0.0,0.59358907,1.4196748e-05,0.009324834,0.052233804,0.094881125
0.21577993,0.03645686,0.047247127,0.030440839,0.0,0.6042367,1.664158e-05,0.009339528,0.05648232,0.10235483
0.23487848,0.059736602,0.017488126,0.10321244,0.0,0.56196266,2.368831e-06,0.009522748,0.013196502,0.062481426
0.35648263,0.04471985,0.020637562,0.043743715,0.0,0.50104177,8.877326e-06,0.011177108,0.022188563,0.10409316
0.26582798,0.053175416,0.027941646,0.12978399,0.0,0.50864404,1.9035973e-06,0.00911606,0.0055089355,0.06525759
0.29089,0.02830389,0.014276038,0.106057316,0.0,0.5241655,4.882374e-06,0.012287554,0.024014765,0.06566159
0.2662882,0.09286301,0.018170455,0.07653578,0.0,0.514213,3.0729589e-06,0.014327798,0.017598623,0.07681971
0.30963114,0.0438162,0.03407909,0.08968455,0.0,0.49757603,6.5466797e-06,0.010089511,0.015116985,0.07965685
0.22149198,0.10861537,0.0057508373,0.106043436,0.0,0.52691567,6.4873284e-06,0.011463484,0.019712783,0.06409503
0.29515296,0.06519467,0.010932496,0.0058617913,0.0,0.58360565,1.3130418e-05,0.012267389,0.02697193,0.07843212
0.23295213,0.067008786,0.005501172,0.048638415,0.0,0.5884256,1.7808608e-05,0.012867974,0.044588115,0.084266104
0.24997921,0.07138684,0.021515818,0.040332995,0.0,0.5800645,1.7721364e-05,0.009717593,0.02698527,0.09912223
0.18957514,0.084280044,0.03517932,0.0559961,0.0,0.591398,2.2868473e-05,0.0099762315,0.033572298,0.09197769
0.25916332,0.08124096,0.03745862,0.052461974,0.0,0.5213648,1.694705e-05,0.010174419,0.038118955,0.09274203
0.32466966,0.052146666,0.00973599,0.013664875,0.0,0.55163306,2.1878179e-05,0.008054277,0.04007361,0.115782954
0.33485597,0.03842936,0.035052095,0.07489871,0.0,0.49688593,1.6917664e-06,0.01338947,0.006486709,0.067428015
0.45543724,0.04515559,0.0072618728,0.061838906,0.0,0.39670172,3.2294838e-06,0.011479359,0.022122066,0.07822967
0.34130326,0.048387166,0.03658381,0.042766873,0.0,0.4872545,1.4078992e-05,0.014056139,0.029634258,0.08794651
0.2556009,0.06277382,0.0020410605,0.091153815,0.0,0.56011283,9.060121e-06,0.009483443,0.01882501,0.06602303
0.25272596,0.048139766,0.023909183,0.08563366,0.0,0.5680543,3.8198227e-06,0.007946979,0.013586302,0.06894492
0.35654205,0.053616032,0.00018236849,0.053204414,0.0,0.49799514,7.7012e-06,0.012883699,0.025568556,0.07488098
0.22453927,0.0588055,2.0501719e-05,0.08691826,0.0,0.58307797,1.586202e-05,0.011729834,0.034892816,0.07382957
0.28860933,0.087032706,0.021029374,0.051214732,0.0,0.51775235,9.500999e-06,0.008735979,0.02561602,0.06481216
0.22216064,0.061981574,0.058055036,0.1159555,0.0,0.5080713,3.030612e-06,0.0045794444,0.029193526,0.07404856
0.19479905,0.054452933,0.004299895,0.098013975,0.0,0.6132985,5.1102606e-06,0.009855941,0.025274605,0.06726805
0.22515644,0.063752376,0.09088111,0.11065372,0.0,0.46224204,1.8105879e-05,0.00628773,0.04100856,0.06546799
0.26644093,0.05161779,0.0652865,0.14375791,0.0,0.44778752,1.0545715e-05,0.0011719645,0.023926849,0.071221255
0.28818017,0.031725198,0.060430232,0.0824326,0.0,0.50688505,2.4346877e-05,0.0030710595,0.027251339,0.04808242
0.27809712,0.06707478,0.030602729,0.045253843,0.0,0.5449768,6.302583e-07,0.0080406945,0.025953507,0.07830226
0.2898946,0.025739022,0.042962987,0.045946445,0.0,0.547439,1.9521414e-05,0.010273455,0.037724912,0.09727091
0.29629487,0.058477353,0.04747049,0.05668371,0.0,0.49708098,1.4631279e-05,0.010367462,0.03361047,0.09285196
0.21363027,0.06908149,0.031954374,0.06982627,0.0,0.559969,2.327604e-05,0.009757872,0.045757417,0.08745993
0.30751207,0.08033413,0.0075290757,0.01591769,0.0,0.53893864,2.3919183e-05,0.00802058,0.041723825,0.07942482
0.25768426,0.039817754,0.014608048,0.04255128,0.0,0.580822,2.6007992e-05,0.012702208,0.05178849,0.08832986
0.31330925,0.062065322,0.03986252,0.06850841,0.0,0.46330684,2.3804376e-05,0.008632933,0.044290897,0.0778108
0.22146893,0.07826509,0.047369897,0.11193262,0.0,0.50091624,8.382965e-06,0.0060778526,0.03396107,0.07920051
0.3040598,0.03373578,0.04054714,0.039302617,0.0,0.5370223,6.59048e-07,0.012499733,0.03283193,0.079951786
0.25471336,0.043962225,0.025064183,0.14628062,0.0,0.5172834,8.938887e-06,0.0050616344,0.007625667,0.071690954
0.25339207,0.030562019,0.0053114723,0.0030243604,0.0,0.64868516,1.918454e-05,0.009893421,0.0491124,0.07995073
0.2165892,0.02881792,0.016296223,0.08452175,0.0,0.6031842,8.669182e-06,0.008578201,0.042003755,0.07937228
0.24226443,0.053386312,0.04655142,0.09360785,0.0,0.5403678,1.12673815e-05,0.0040644216,0.019746596,0.06504402
0.28000063,0.030211667,0.016270628,0.07018454,0.0,0.56527865,1.166533e-05,0.009751489,0.028290745,0.08261695
0.31035218,0.05468982,0.03510012,0.079426415,0.0,0.4886911,5.8440205e-06,0.010582489,0.02115218,0.09824104
0.19462478,0.035218757,0.0456811,0.10756022,0.0,0.58033466,3.9257097e-06,0.0108710155,0.0257056,0.079889394
0.3262501,0.065946594,0.053151395,0.0033539173,0.0,0.504651,1.3525433e-05,0.006314626,0.040318806,0.062318332
0.32924777,0.019270157,0.025830902,0.06440441,0.0,0.51611364,1.5097588e-05,0.007821045,0.037296914,0.07827515
0.28774783,0.08270726,0.008912119,0.011066143,0.0,0.55206746,1.40091715e-05,0.010548532,0.046936654,0.12669182
0.29860026,0.055269804,0.055078097,0.06453436,0.0,0.48763028,2.3741e-05,0.0073225987,0.03154087,0.050321996
0.2942723,0.024815535,0.033563796,0.051414054,0.0,0.5658153,6.5746934e-07,0.008095371,0.02202294,0.07456555
0.1884609,0.075655416,0.07794073,0.1310002,0.0,0.5064201,1.7240387e-05,0.0020977468,0.018407736,0.054138325
0.25849855,0.026783451,0.030449878,0.08952902,0.0,0.551615,1.030746e-05,0.01008752,0.033026285,0.073993124
0.30561396,0.09814896,0.0152395675,0.029530846,0.0,0.5138223,1.3896343e-05,0.010467965,0.027162507,0.07802162
0.25770423,0.059995472,0.018181343,0.019157458,0.0,0.60652536,1.024616e-05,0.009672664,0.028753335,0.07821187
0.2022466,0.083445795,0.06175801,0.06275338,0.0,0.56435233,1.1812603e-05,0.007505058,0.017927049,0.05776491
0.17782852,0.08874067,0.07560166,0.1023075,0.0,0.5340495,5.1801962e-08,0.0022313271,0.019240748,0.055547275
0.23620424,0.024279749,0.09272408,0.15702477,0.0,0.45420834,1.9469493e-05,0.0029703118,0.03256898,0.055854313
0.29761165,0.08344789,0.03631689,0.08545689,0.0,0.45722154,2.0744135e-05,0.009433571,0.030490922,0.05285301
0.2863381,0.08313456,0.014732799,0.011300392,0.0,0.55306286,1.7433555e-05,0.010219177,0.0411948,0.08527798
0.36862245,0.07497039,0.035788808,0.025417076,0.0,0.45072502,2.008404e-05,0.009611431,0.034844775,0.08540847
0.28424802,0.088743955,0.042994563,0.06421416,0.0,0.4704259,1.5585312e-05,0.008628421,0.04072941,0.07128813
0.28055045,0.053093933,0.0075958124,0.06929805,0.0,0.55306786,1.2490639e-06,0.011382468,0.025010256,0.07754337
0.22102365,0.08478611,0.04504652,0.025443984,0.0,0.5980579,2.5284406e-05,0.010583715,0.015032854,0.05101134
0.2260543,0.08076329,0.040058065,0.07057835,0.0,0.53321844,2.2650338e-05,0.01004462,0.03926024,0.069418095
0.27065247,0.068731174,0.0020175895,0.036164857,0.0,0.57572025,1.5278727e-05,0.012259364,0.034438945,0.10285624
0.287006,0.053956296,0.06284265,0.01787371,0.0,0.5338988,1.6943311e-05,0.012250971,0.032154687,0.10199962
0.3894401,0.06177353,0.00059810095,0.005103607,0.0,0.5016443,1.342331e-05,0.013887184,0.027539726,0.085465066
0.19150203,0.026413528,0.081277974,0.16442625,0.0,0.49278578,1.2728812e-05,0.003183761,0.040397998,0.056210734
0.21412231,0.049461473,0.006000081,0.14018942,0.0,0.55628854,1.5355614e-06,0.007971118,0.025965506,0.06541314
0.22421765,0.068185955,0.08410198,0.10745062,0.0,0.46074963,2.8080058e-05,0.0068195723,0.04844648,0.06602124
0.26714024,0.04342709,0.07013186,0.15166534,0.0,0.43861687,1.4147242e-05,0.0027466274,0.02625781,0.059986703
0.25272048,0.08439773,0.10398901,0.040005464,0.0,0.48037356,2.89726e-05,0.0062247636,0.032260027,0.06430236
0.24698211,0.083286874,0.0039138435,0.078394376,0.0,0.5444663,1.0658915e-05,0.0074378992,0.03550783,0.08002185
0.20296083,0.07693128,0.057816595,0.10762065,0.0,0.504242,2.8269193e-05,0.006646017,0.04375437,0.07159535
0.22119541,0.041555874,0.047175523,0.11381776,0.0,0.5474811,1.7271554e-05,0.0046044826,0.024152614,0.06871588
0.21839593,0.0893566,0.03638451,0.029966254,0.0,0.5722796,2.9149514e-05,0.011094273,0.04249366,0.07436953
0.27591217,0.0392298,0.024011735,0.11081187,0.0,0.5261991,7.887061e-06,0.0130552305,0.01077225,0.082318194
0.30468345,0.037352033,0.009821752,0.084884405,0.0,0.53324974,8.927343e-06,0.012869717,0.017129965,0.075123034
0.30235863,0.041034386,0.016252441,0.042948913,0.0,0.55540323,1.5778656e-06,0.011803996,0.030196873,0.081078775
0.33543867,0.05235676,0.020252015,0.058832478,0.0,0.49564514,1.2901386e-05,0.011043953,0.026418062,0.08576543
0.3706035,0.04383173,0.011608143,0.05330832,0.0,0.4797927,7.382111e-06,0.009132384,0.031715766,0.08080552
0.32065877,0.02327556,0.020310944,0.103058204,0.0,0.48249647,1.1442489e-05,0.012594227,0.037594315,0.09481508
0.26246908,0.0274252,0.05320992,0.19459796,0.0,0.4339169,6.9424204e-06,0.007850803,0.02052318,0.065185286
0.2443711,0.025432847,0.031254806,0.19618008,0.0,0.4762029,9.700634e-06,0.00890569,0.017642912,0.06655537
0.23771067,0.06959735,0.02394948,0.033652462,0.0,0.59156424,4.3692744e-06,0.015256865,0.028264603,0.06477345
0.37305027,0.07033802,0.010164134,0.07452777,0.0,0.42578855,5.1966003e-06,0.013637869,0.032488182,0.07113155
0.36289203,0.060090926,0.009412516,0.003779535,0.0,0.50655884,2.032201e-05,0.011138256,0.04610754,0.066742994
0.15076926,0.06163877,0.031730447,0.08108973,0.0,0.65080535,2.5813613e-06,0.012732745,0.011231138,0.049481288
0.20181014,0.0926281,0.014353383,0.046370838,0.0,0.6142633,5.4338357e-06,0.016116114,0.014452697,0.05364687
0.19402,0.078219555,0.00622261,0.08319856,0.0,0.5973126,5.604819e-06,0.01569616,0.025324833,0.053791955
0.22514245,0.054712586,0.026779572,0.038450394,0.0,0.61699903,4.145594e-07,0.016339546,0.021575997,0.065185376
